"id","name","region_do_id","region_gu_id","region_si_id"
"208",홍천군,"1",,
"209",횡성군,"1",,
"210",영월군,"1",,
"211",평창군,"1",,
"212",정선군,"1",,
"213",철원군,"1",,
"214",화천군,"1",,
"215",양구군,"1",,
"216",인제군,"1",,
"217",고성군,"1",,
"218",양양군,"1",,
"301",가평군,"2",,
"319",양평군,"2",,
"321",연천군,"2",,
"340",거창군,"3",,
"341",고성군,"3",,
"342",남해군,"3",,
"343",산청군,"3",,
"344",의령군,"3",,
"345",창녕군,"3",,
"346",하동군,"3",,
"347",함안군,"3",,
"348",함양군,"3",,
"349",합천군,"3",,
"360",고령군,"4",,
"361",군위군,"4",,
"362",봉화군,"4",,
"363",성주군,"4",,
"364",영덕군,"4",,
"365",영양군,"4",,
"366",예천군,"4",,
"367",울릉군,"4",,
"368",울진군,"4",,
"369",의성군,"4",,
"370",청도군,"4",,
"371",청송군,"4",,
"372",칠곡군,"4",,
"378",강진군,"5",,
"379",고흥군,"5",,
"380",곡성군,"5",,
"381",구례군,"5",,
"382",담양군,"5",,
"383",무안군,"5",,
"384",보성군,"5",,
"385",신안군,"5",,
"386",영광군,"5",,
"387",영암군,"5",,
"388",완도군,"5",,
"389",장성군,"5",,
"390",장흥군,"5",,
"391",진도군,"5",,
"392",함평군,"5",,
"393",해남군,"5",,
"394",화순군,"5",,
"401",고창군,"6",,
"402",무주군,"6",,
"403",부안군,"6",,
"404",순창군,"6",,
"405",완주군,"6",,
"406",임실군,"6",,
"407",장수군,"6",,
"408",진안군,"6",,
"417",금산군,"7",,
"418",부여군,"7",,
"419",서천군,"7",,
"420",청양군,"7",,
"421",홍성군,"7",,
"422",예산군,"7",,
"423",태안군,"7",,
"427",괴산군,"8",,
"428",단양군,"8",,
"429",보은군,"8",,
"430",영동군,"8",,
"431",옥천군,"8",,
"432",음성군,"8",,
"433",증평군,"8",,
"434",진천군,"8",,
"435",울주군,,,"107"
