"id","name","region_do_id"
"101",서울,
"102",부산,
"103",대구,
"104",인천,
"105",광주,
"106",대전,
"107",울산,
"108",세종,
"201",춘천시,"1"
"202",원주시,"1"
"203",강릉시,"1"
"204",동해시,"1"
"205",태백시,"1"
"206",속초시,"1"
"207",삼척시,"1"
"302",고양시,"2"
"303",과천시,"2"
"304",광명시,"2"
"305",광주시,"2"
"306",구리시,"2"
"307",군포시,"2"
"308",김포시,"2"
"309",남양주시,"2"
"310",동두천시,"2"
"311",부천시,"2"
"312",성남시,"2"
"313",수원시,"2"
"314",시흥시,"2"
"315",안산시,"2"
"316",안성시,"2"
"317",안양시,"2"
"318",양주시,"2"
"320",여주시,"2"
"322",오산시,"2"
"323",용인시,"2"
"324",의왕시,"2"
"325",의정부시,"2"
"326",이천시,"2"
"327",파주시,"2"
"328",평택시,"2"
"329",포천시,"2"
"330",하남시,"2"
"331",화성시,"2"
"332",거제시,"3"
"333",김해시,"3"
"334",밀양시,"3"
"335",사천시,"3"
"336",양산시,"3"
"337",진주시,"3"
"338",창원시,"3"
"339",통영시,"3"
"350",경산시,"4"
"351",경주시,"4"
"352",구미시,"4"
"353",김천시,"4"
"354",문경시,"4"
"355",상주시,"4"
"356",안동시,"4"
"357",영주시,"4"
"358",영천시,"4"
"359",포항시,"4"
"373",광양시,"5"
"374",나주시,"5"
"375",목포시,"5"
"376",순천시,"5"
"377",여수시,"5"
"395",군산시,"6"
"396",김제시,"6"
"397",남원시,"6"
"398",익산시,"6"
"399",전주시,"6"
"400",정읍시,"6"
"409",계룡시,"7"
"410",공주시,"7"
"411",논산시,"7"
"412",당진시,"7"
"413",보령시,"7"
"414",서산시,"7"
"415",아산시,"7"
"416",천안시,"7"
"424",청주시,"8"
"425",충주시,"8"
"426",제천시,"8"
"435",제주시,"9"
"436",서귀포시,"9"
